lat,lon,population
69.0,-55.0,0.0
69.0,-53.0,0.0
69.0,-51.0,0.0
69.0,-49.0,0.0
69.0,-47.0,0.0
69.0,-45.0,0.0
69.0,-43.0,0.0
69.0,-41.0,0.0
69.0,-39.0,0.0
69.0,-37.0,0.0
69.0,-35.0,0.0
69.0,-33.0,0.0
69.0,-31.0,0.0
69.0,-29.0,0.0
69.0,-27.0,0.0
69.0,-25.0,0.0
69.0,-23.0,0.0
69.0,-21.0,0.0
69.0,-19.0,0.0
69.0,-17.0,0.0
69.0,-15.0,0.0
69.0,-13.0,0.0
69.0,-11.0,0.0
69.0,-9.0,0.0
69.0,-7.0,0.0
69.0,-5.0,0.0
69.0,-3.0,0.0
69.0,-1.0,0.0
69.0,1.0,0.0
69.0,3.0,0.0
69.0,5.0,0.0
69.0,7.0,0.0
69.0,9.0,0.0
69.0,11.0,0.0
69.0,13.0,0.0
69.0,15.0,0.0
69.0,17.0,0.0
69.0,19.0,0.0
69.0,21.0,0.0
69.0,23.0,0.0
69.0,25.0,0.0
69.0,27.0,0.0
69.0,29.0,0.0
69.0,31.0,0.0
69.0,33.0,0.0
69.0,35.0,0.0
69.0,37.0,0.0
69.0,39.0,0.0
69.0,41.0,0.0
69.0,43.0,0.0
69.0,45.0,0.0
69.0,47.0,0.0
69.0,49.0,0.0
69.0,51.0,0.0
69.0,53.0,0.0
69.0,55.0,0.0
69.0,57.0,0.0
69.0,59.0,0.0
69.0,61.0,0.0
69.0,63.0,0.0
69.0,65.0,0.0
69.0,67.0,0.0
69.0,69.0,0.0
69.0,71.0,0.0
69.0,73.0,0.0
69.0,75.0,0.0
69.0,77.0,0.0
69.0,79.0,0.0
69.0,81.0,0.0
69.0,83.0,0.0
69.0,85.0,0.0
69.0,87.0,0.0
69.0,89.0,0.0
69.0,91.0,0.0
69.0,93.0,0.0
69.0,95.0,0.0
69.0,97.0,0.0
69.0,99.0,0.0
69.0,101.0,0.0
69.0,103.0,0.0
69.0,105.0,0.0
69.0,107.0,0.0
69.0,109.0,0.0
69.0,111.0,0.0
69.0,113.0,0.0
69.0,115.0,0.0
69.0,117.0,0.0
69.0,119.0,0.0
69.0,121.0,0.0
69.0,123.0,0.0
69.0,125.0,0.0
69.0,127.0,0.0
69.0,129.0,0.0
69.0,131.0,0.0
69.0,133.0,0.0
69.0,135.0,0.0
69.0,137.0,0.0
69.0,139.0,0.0
69.0,141.0,0.0
69.0,143.0,0.0
69.0,145.0,0.0
69.0,147.0,0.0
69.0,149.0,0.0
69.0,151.0,0.0
69.0,153.0,0.0
69.0,155.0,0.0
69.0,157.0,0.0
69.0,159.0,0.0
69.0,161.0,0.0
69.0,163.0,0.0
69.0,165.0,0.0
69.0,167.0,0.0
69.0,169.0,0.0
69.0,171.0,0.0
69.0,173.0,0.0
69.0,175.0,0.0
69.0,177.0,0.0
69.0,179.0,0.0
71.0,-179.0,0.0
71.0,-177.0,0.0
71.0,-175.0,0.0
71.0,-173.0,0.0
71.0,-171.0,0.0
71.0,-169.0,0.0
71.0,-167.0,0.0
71.0,-165.0,0.0
71.0,-163.0,0.0
71.0,-161.0,0.0
71.0,-159.0,0.0
71.0,-157.0,0.0
71.0,-155.0,0.0
71.0,-153.0,0.0
71.0,-151.0,0.0
71.0,-149.0,0.0
71.0,-147.0,0.0
71.0,-145.0,0.0
71.0,-143.0,0.0
71.0,-141.0,0.0
71.0,-139.0,0.0
71.0,-137.0,0.0
71.0,-135.0,0.0
71.0,-133.0,0.0
71.0,-131.0,0.0
71.0,-129.0,0.0
71.0,-127.0,0.0
71.0,-125.0,0.0
71.0,-123.0,0.0
71.0,-121.0,0.0
71.0,-119.0,0.0
71.0,-117.0,0.0
71.0,-115.0,0.0
71.0,-113.0,0.0
71.0,-111.0,0.0
71.0,-109.0,0.0
71.0,-107.0,0.0
71.0,-105.0,0.0
71.0,-103.0,0.0
71.0,-101.0,0.0
71.0,-99.0,0.0
71.0,-97.0,0.0
71.0,-95.0,0.0
71.0,-93.0,0.0
71.0,-91.0,0.0
71.0,-89.0,0.0
71.0,-87.0,0.0
71.0,-85.0,0.0
71.0,-83.0,0.0
71.0,-81.0,0.0
71.0,-79.0,0.0
71.0,-77.0,0.0
71.0,-75.0,0.0
71.0,-73.0,0.0
71.0,-71.0,0.0
71.0,-69.0,0.0
71.0,-67.0,0.0
71.0,-65.0,0.0
71.0,-63.0,0.0
71.0,-61.0,0.0
71.0,-59.0,0.0
71.0,-57.0,0.0
71.0,-55.0,0.0
71.0,-53.0,0.0
71.0,-51.0,0.0
71.0,-49.0,0.0
71.0,-47.0,0.0
71.0,-45.0,0.0
71.0,-43.0,0.0
71.0,-41.0,0.0
71.0,-39.0,0.0
71.0,-37.0,0.0
71.0,-35.0,0.0
71.0,-33.0,0.0
71.0,-31.0,0.0
71.0,-29.0,0.0
71.0,-27.0,0.0
71.0,-25.0,0.0
71.0,-23.0,0.0
71.0,-21.0,0.0
71.0,-19.0,0.0
71.0,-17.0,0.0
71.0,-15.0,0.0
71.0,-13.0,0.0
71.0,-11.0,0.0
71.0,-9.0,0.0
71.0,-7.0,0.0
71.0,-5.0,0.0
71.0,-3.0,0.0
71.0,-1.0,0.0
71.0,1.0,0.0
71.0,3.0,0.0
71.0,5.0,0.0
71.0,7.0,0.0
71.0,9.0,0.0
71.0,11.0,0.0
71.0,13.0,0.0
71.0,15.0,0.0
71.0,17.0,0.0
71.0,19.0,0.0
71.0,21.0,0.0
71.0,23.0,0.0
71.0,25.0,0.0
71.0,27.0,0.0
71.0,29.0,0.0
71.0,31.0,0.0
71.0,33.0,0.0
71.0,35.0,0.0
71.0,37.0,0.0
71.0,39.0,0.0
71.0,41.0,0.0
71.0,43.0,0.0
71.0,45.0,0.0
71.0,47.0,0.0
71.0,49.0,0.0
71.0,51.0,0.0
71.0,53.0,0.0
71.0,55.0,0.0
71.0,57.0,0.0
71.0,59.0,0.0
71.0,61.0,0.0
71.0,63.0,0.0
71.0,65.0,0.0
71.0,67.0,0.0
71.0,69.0,0.0
71.0,71.0,0.0
71.0,73.0,0.0
71.0,75.0,0.0
71.0,77.0,0.0
71.0,79.0,0.0
71.0,81.0,0.0
71.0,83.0,0.0
71.0,85.0,0.0
71.0,87.0,0.0
71.0,89.0,0.0
71.0,91.0,0.0
71.0,93.0,0.0
71.0,95.0,0.0
71.0,97.0,0.0
71.0,99.0,0.0
71.0,101.0,0.0
71.0,103.0,0.0
71.0,105.0,0.0
71.0,107.0,0.0
71.0,109.0,0.0
71.0,111.0,0.0
71.0,113.0,0.0
71.0,115.0,0.0
71.0,117.0,0.0
71.0,119.0,0.0
71.0,121.0,0.0
71.0,123.0,0.0
71.0,125.0,0.0
71.0,127.0,0.0
71.0,129.0,0.0
71.0,131.0,0.0
71.0,133.0,0.0
71.0,135.0,0.0
71.0,137.0,0.0
71.0,139.0,0.0
71.0,141.0,0.0
71.0,143.0,0.0
71.0,145.0,0.0
71.0,147.0,0.0
71.0,149.0,0.0
71.0,151.0,0.0
71.0,153.0,0.0
71.0,155.0,0.0
71.0,157.0,0.0
71.0,159.0,0.0
71.0,161.0,0.0
71.0,163.0,0.0
71.0,165.0,0.0
71.0,167.0,0.0
71.0,169.0,0.0
71.0,171.0,0.0
71.0,173.0,0.0
71.0,175.0,0.0
71.0,177.0,0.0
71.0,179.0,0.0
73.0,-179.0,0.0
73.0,-177.0,0.0
73.0,-175.0,0.0
73.0,-173.0,0.0
73.0,-171.0,0.0
73.0,-169.0,0.0
73.0,-167.0,0.0
73.0,-165.0,0.0
73.0,-163.0,0.0
73.0,-161.0,0.0
73.0,-159.0,0.0
73.0,-157.0,0.0
73.0,-155.0,0.0
73.0,-153.0,0.0
73.0,-151.0,0.0
73.0,-149.0,0.0
73.0,-147.0,0.0
73.0,-145.0,0.0
73.0,-143.0,0.0
73.0,-141.0,0.0
73.0,-139.0,0.0
73.0,-137.0,0.0
73.0,-135.0,0.0
73.0,-133.0,0.0
73.0,-131.0,0.0
73.0,-129.0,0.0
73.0,-127.0,0.0
73.0,-125.0,0.0
73.0,-123.0,0.0
73.0,-121.0,0.0
73.0,-119.0,0.0
73.0,-117.0,0.0
73.0,-115.0,0.0
73.0,-113.0,0.0
73.0,-111.0,0.0
73.0,-109.0,0.0
73.0,-107.0,0.0
73.0,-105.0,0.0
73.0,-103.0,0.0
73.0,-101.0,0.0
73.0,-99.0,0.0
73.0,-97.0,0.0
73.0,-95.0,0.0
73.0,-93.0,0.0
73.0,-91.0,0.0
73.0,-89.0,0.0
73.0,-87.0,0.0
73.0,-85.0,0.0
73.0,-83.0,0.0
73.0,-81.0,0.0
73.0,-79.0,0.0
73.0,-77.0,0.0
73.0,-75.0,0.0
73.0,-73.0,0.0
73.0,-71.0,0.0
73.0,-69.0,0.0
73.0,-67.0,0.0
73.0,-65.0,0.0
73.0,-63.0,0.0
73.0,-61.0,0.0
73.0,-59.0,0.0
73.0,-57.0,0.0
73.0,-55.0,0.0
73.0,-53.0,0.0
73.0,-51.0,0.0
73.0,-49.0,0.0
73.0,-47.0,0.0
73.0,-45.0,0.0
73.0,-43.0,0.0
73.0,-41.0,0.0
73.0,-39.0,0.0
73.0,-37.0,0.0
73.0,-35.0,0.0
73.0,-33.0,0.0
73.0,-31.0,0.0
73.0,-29.0,0.0
73.0,-27.0,0.0
73.0,-25.0,0.0
73.0,-23.0,0.0
73.0,-21.0,0.0
73.0,-19.0,0.0
73.0,-17.0,0.0
73.0,-15.0,0.0
73.0,-13.0,0.0
73.0,-11.0,0.0
73.0,-9.0,0.0
73.0,-7.0,0.0
73.0,-5.0,0.0
73.0,-3.0,0.0
73.0,-1.0,0.0
73.0,1.0,0.0
73.0,3.0,0.0
73.0,5.0,0.0
73.0,7.0,0.0
73.0,9.0,0.0
73.0,11.0,0.0
73.0,13.0,0.0
73.0,15.0,0.0
73.0,17.0,0.0
73.0,19.0,0.0
73.0,21.0,0.0
73.0,23.0,0.0
73.0,25.0,0.0
73.0,27.0,0.0
73.0,29.0,0.0
73.0,31.0,0.0
73.0,33.0,0.0
73.0,35.0,0.0
73.0,37.0,0.0
73.0,39.0,0.0
73.0,41.0,0.0
73.0,43.0,0.0
73.0,45.0,0.0
73.0,47.0,0.0
73.0,49.0,0.0
73.0,51.0,0.0
73.0,53.0,0.0
73.0,55.0,0.0
73.0,57.0,0.0
73.0,59.0,0.0
73.0,61.0,0.0
73.0,63.0,0.0
73.0,65.0,0.0
73.0,67.0,0.0
73.0,69.0,0.0
73.0,71.0,0.0
73.0,73.0,0.0
73.0,75.0,0.0
73.0,77.0,0.0
73.0,79.0,0.0
73.0,81.0,0.0
73.0,83.0,0.0
73.0,85.0,0.0
73.0,87.0,0.0
73.0,89.0,0.0
73.0,91.0,0.0
73.0,93.0,0.0
73.0,95.0,0.0
73.0,97.0,0.0
73.0,99.0,0.0
73.0,101.0,0.0
73.0,103.0,0.0
73.0,105.0,0.0
73.0,107.0,0.0
73.0,109.0,0.0
73.0,111.0,0.0
73.0,113.0,0.0
73.0,115.0,0.0
73.0,117.0,0.0
73.0,119.0,0.0
73.0,121.0,0.0
73.0,123.0,0.0
73.0,125.0,0.0
73.0,127.0,0.0
73.0,129.0,0.0
73.0,131.0,0.0
73.0,133.0,0.0
73.0,135.0,0.0
73.0,137.0,0.0
73.0,139.0,0.0
73.0,141.0,0.0
73.0,143.0,0.0
73.0,145.0,0.0
73.0,147.0,0.0
73.0,149.0,0.0
73.0,151.0,0.0
73.0,153.0,0.0
73.0,155.0,0.0
73.0,157.0,0.0
73.0,159.0,0.0
73.0,161.0,0.0
73.0,163.0,0.0
73.0,165.0,0.0
73.0,167.0,0.0
73.0,169.0,0.0
73.0,171.0,0.0
73.0,173.0,0.0
73.0,175.0,0.0
73.0,177.0,0.0
73.0,179.0,0.0
75.0,-179.0,0.0
75.0,-177.0,0.0
75.0,-175.0,0.0
75.0,-173.0,0.0
75.0,-171.0,0.0
75.0,-169.0,0.0
75.0,-167.0,0.0
75.0,-165.0,0.0
75.0,-163.0,0.0
75.0,-161.0,0.0
75.0,-159.0,0.0
75.0,-157.0,0.0
75.0,-155.0,0.0
75.0,-153.0,0.0
75.0,-151.0,0.0
75.0,-149.0,0.0
75.0,-147.0,0.0
75.0,-145.0,0.0
75.0,-143.0,0.0
75.0,-141.0,0.0
75.0,-139.0,0.0
75.0,-137.0,0.0
75.0,-135.0,0.0
75.0,-133.0,0.0
75.0,-131.0,0.0
75.0,-129.0,0.0
75.0,-127.0,0.0
75.0,-125.0,0.0
75.0,-123.0,0.0
75.0,-121.0,0.0
75.0,-119.0,0.0
75.0,-117.0,0.0
75.0,-115.0,0.0
75.0,-113.0,0.0
75.0,-111.0,0.0
75.0,-109.0,0.0
75.0,-107.0,0.0
75.0,-105.0,0.0
75.0,-103.0,0.0
75.0,-101.0,0.0
75.0,-99.0,0.0
75.0,-97.0,0.0
75.0,-95.0,0.0
75.0,-93.0,0.0
75.0,-91.0,0.0
75.0,-89.0,0.0
75.0,-87.0,0.0
75.0,-85.0,0.0
75.0,-83.0,0.0
75.0,-81.0,0.0
75.0,-79.0,0.0
75.0,-77.0,0.0
75.0,-75.0,0.0
75.0,-73.0,0.0
75.0,-71.0,0.0
75.0,-69.0,0.0
75.0,-67.0,0.0
75.0,-65.0,0.0
75.0,-63.0,0.0
75.0,-61.0,0.0
75.0,-59.0,0.0
75.0,-57.0,0.0
75.0,-55.0,0.0
75.0,-53.0,0.0
75.0,-51.0,0.0
75.0,-49.0,0.0
75.0,-47.0,0.0
75.0,-45.0,0.0
75.0,-43.0,0.0
75.0,-41.0,0.0
75.0,-39.0,0.0
75.0,-37.0,0.0
75.0,-35.0,0.0
75.0,-33.0,0.0
75.0,-31.0,0.0
75.0,-29.0,0.0
75.0,-27.0,0.0
75.0,-25.0,0.0
75.0,-23.0,0.0
75.0,-21.0,0.0
75.0,-19.0,0.0
75.0,-17.0,0.0
75.0,-15.0,0.0
75.0,-13.0,0.0
75.0,-11.0,0.0
75.0,-9.0,0.0
75.0,-7.0,0.0
75.0,-5.0,0.0
75.0,-3.0,0.0
75.0,-1.0,0.0
75.0,1.0,0.0
75.0,3.0,0.0
75.0,5.0,0.0
75.0,7.0,0.0
75.0,9.0,0.0
75.0,11.0,0.0
75.0,13.0,0.0
75.0,15.0,0.0
75.0,17.0,0.0
75.0,19.0,0.0
75.0,21.0,0.0
75.0,23.0,0.0
75.0,25.0,0.0
75.0,27.0,0.0
75.0,29.0,0.0
75.0,31.0,0.0
75.0,33.0,0.0
75.0,35.0,0.0
75.0,37.0,0.0
75.0,39.0,0.0
75.0,41.0,0.0
75.0,43.0,0.0
75.0,45.0,0.0
75.0,47.0,0.0
75.0,49.0,0.0
75.0,51.0,0.0
75.0,53.0,0.0
75.0,55.0,0.0
75.0,57.0,0.0
75.0,59.0,0.0
75.0,61.0,0.0
75.0,63.0,0.0
75.0,65.0,0.0
75.0,67.0,0.0
75.0,69.0,0.0
75.0,71.0,0.0
75.0,73.0,0.0
75.0,75.0,0.0
75.0,77.0,0.0
75.0,79.0,0.0
75.0,81.0,0.0
75.0,83.0,0.0
75.0,85.0,0.0
75.0,87.0,0.0
75.0,89.0,0.0
75.0,91.0,0.0
75.0,93.0,0.0
75.0,95.0,0.0
75.0,97.0,0.0
75.0,99.0,0.0
75.0,101.0,0.0
75.0,103.0,0.0
75.0,105.0,0.0
75.0,107.0,0.0
75.0,109.0,0.0
75.0,111.0,0.0
75.0,113.0,0.0
75.0,115.0,0.0
75.0,117.0,0.0
75.0,119.0,0.0
75.0,121.0,0.0
75.0,123.0,0.0
75.0,125.0,0.0
75.0,127.0,0.0
75.0,129.0,0.0
75.0,131.0,0.0
75.0,133.0,0.0
75.0,135.0,0.0
75.0,137.0,0.0
75.0,139.0,0.0
75.0,141.0,0.0
75.0,143.0,0.0
75.0,145.0,0.0
75.0,147.0,0.0
75.0,149.0,0.0
75.0,151.0,0.0
75.0,153.0,0.0
75.0,155.0,0.0
75.0,157.0,0.0
75.0,159.0,0.0
75.0,161.0,0.0
75.0,163.0,0.0
75.0,165.0,0.0
75.0,167.0,0.0
75.0,169.0,0.0
75.0,171.0,0.0
75.0,173.0,0.0
75.0,175.0,0.0
75.0,177.0,0.0
75.0,179.0,0.0
77.0,-179.0,0.0
77.0,-177.0,0.0
77.0,-175.0,0.0
77.0,-173.0,0.0
77.0,-171.0,0.0
77.0,-169.0,0.0
77.0,-167.0,0.0
77.0,-165.0,0.0
77.0,-163.0,0.0
77.0,-161.0,0.0
77.0,-159.0,0.0
77.0,-157.0,0.0
77.0,-155.0,0.0
77.0,-153.0,0.0
77.0,-151.0,0.0
77.0,-149.0,0.0
77.0,-147.0,0.0
77.0,-145.0,0.0
77.0,-143.0,0.0
77.0,-141.0,0.0
77.0,-139.0,0.0
77.0,-137.0,0.0
77.0,-135.0,0.0
77.0,-133.0,0.0
77.0,-131.0,0.0
77.0,-129.0,0.0
77.0,-127.0,0.0
77.0,-125.0,0.0
77.0,-123.0,0.0
77.0,-121.0,0.0
77.0,-119.0,0.0
77.0,-117.0,0.0
77.0,-115.0,0.0
77.0,-113.0,0.0
77.0,-111.0,0.0
77.0,-109.0,0.0
77.0,-107.0,0.0
77.0,-105.0,0.0
77.0,-103.0,0.0
77.0,-101.0,0.0
77.0,-99.0,0.0
77.0,-97.0,0.0
77.0,-95.0,0.0
77.0,-93.0,0.0
77.0,-91.0,0.0
77.0,-89.0,0.0
77.0,-87.0,0.0
77.0,-85.0,0.0
77.0,-83.0,0.0
77.0,-81.0,0.0
77.0,-79.0,0.0
77.0,-77.0,0.0
77.0,-75.0,0.0
77.0,-73.0,0.0
77.0,-71.0,0.0
77.0,-69.0,0.0
77.0,-67.0,0.0
77.0,-65.0,0.0
77.0,-63.0,0.0
77.0,-61.0,0.0
77.0,-59.0,0.0
77.0,-57.0,0.0
77.0,-55.0,0.0
77.0,-53.0,0.0
77.0,-51.0,0.0
77.0,-49.0,0.0
77.0,-47.0,0.0
77.0,-45.0,0.0
77.0,-43.0,0.0
77.0,-41.0,0.0
77.0,-39.0,0.0
77.0,-37.0,0.0
77.0,-35.0,0.0
77.0,-33.0,0.0
77.0,-31.0,0.0
77.0,-29.0,0.0
77.0,-27.0,0.0
77.0,-25.0,0.0
77.0,-23.0,0.0
77.0,-21.0,0.0
77.0,-19.0,0.0
77.0,-17.0,0.0
77.0,-15.0,0.0
77.0,-13.0,0.0
77.0,-11.0,0.0
77.0,-9.0,0.0
77.0,-7.0,0.0
77.0,-5.0,0.0
77.0,-3.0,0.0
77.0,-1.0,0.0
77.0,1.0,0.0
77.0,3.0,0.0
77.0,5.0,0.0
77.0,7.0,0.0
77.0,9.0,0.0
77.0,11.0,0.0
77.0,13.0,0.0
77.0,15.0,0.0
77.0,17.0,0.0
77.0,19.0,0.0
77.0,21.0,0.0
77.0,23.0,0.0
77.0,25.0,0.0
77.0,27.0,0.0
77.0,29.0,0.0
77.0,31.0,0.0
77.0,33.0,0.0
77.0,35.0,0.0
77.0,37.0,0.0
77.0,39.0,0.0
77.0,41.0,0.0
77.0,43.0,0.0
77.0,45.0,0.0
77.0,47.0,0.0
77.0,49.0,0.0
77.0,51.0,0.0
77.0,53.0,0.0
77.0,55.0,0.0
77.0,57.0,0.0
77.0,59.0,0.0
77.0,61.0,0.0
77.0,63.0,0.0
77.0,65.0,0.0
77.0,67.0,0.0
77.0,69.0,0.0
77.0,71.0,0.0
77.0,73.0,0.0
77.0,75.0,0.0
77.0,77.0,0.0
77.0,79.0,0.0
77.0,81.0,0.0
77.0,83.0,0.0
77.0,85.0,0.0
77.0,87.0,0.0
77.0,89.0,0.0
77.0,91.0,0.0
77.0,93.0,0.0
77.0,95.0,0.0
77.0,97.0,0.0
77.0,99.0,0.0
77.0,101.0,0.0
77.0,103.0,0.0
77.0,105.0,0.0
77.0,107.0,0.0
77.0,109.0,0.0
77.0,111.0,0.0
77.0,113.0,0.0
77.0,115.0,0.0
77.0,117.0,0.0
77.0,119.0,0.0
77.0,121.0,0.0
77.0,123.0,0.0
77.0,125.0,0.0
77.0,127.0,0.0
77.0,129.0,0.0
77.0,131.0,0.0
77.0,133.0,0.0
77.0,135.0,0.0
77.0,137.0,0.0
77.0,139.0,0.0
77.0,141.0,0.0
77.0,143.0,0.0
77.0,145.0,0.0
77.0,147.0,0.0
77.0,149.0,0.0
77.0,151.0,0.0
77.0,153.0,0.0
77.0,155.0,0.0
77.0,157.0,0.0
77.0,159.0,0.0
77.0,161.0,0.0
77.0,163.0,0.0
77.0,165.0,0.0
77.0,167.0,0.0
77.0,169.0,0.0
77.0,171.0,0.0
77.0,173.0,0.0
77.0,175.0,0.0
77.0,177.0,0.0
77.0,179.0,0.0
79.0,-179.0,0.0
79.0,-177.0,0.0
79.0,-175.0,0.0
79.0,-173.0,0.0
79.0,-171.0,0.0
79.0,-169.0,0.0
79.0,-167.0,0.0
79.0,-165.0,0.0
79.0,-163.0,0.0
79.0,-161.0,0.0
79.0,-159.0,0.0
79.0,-157.0,0.0
79.0,-155.0,0.0
79.0,-153.0,0.0
79.0,-151.0,0.0
79.0,-149.0,0.0
79.0,-147.0,0.0
79.0,-145.0,0.0
79.0,-143.0,0.0
79.0,-141.0,0.0
79.0,-139.0,0.0
79.0,-137.0,0.0
79.0,-135.0,0.0
79.0,-133.0,0.0
79.0,-131.0,0.0
79.0,-129.0,0.0
79.0,-127.0,0.0
79.0,-125.0,0.0
79.0,-123.0,0.0
79.0,-121.0,0.0
79.0,-119.0,0.0
79.0,-117.0,0.0
79.0,-115.0,0.0
79.0,-113.0,0.0
79.0,-111.0,0.0
79.0,-109.0,0.0
79.0,-107.0,0.0
79.0,-105.0,0.0
79.0,-103.0,0.0
79.0,-101.0,0.0
79.0,-99.0,0.0
79.0,-97.0,0.0
79.0,-95.0,0.0
79.0,-93.0,0.0
79.0,-91.0,0.0
79.0,-89.0,0.0
79.0,-87.0,0.0
79.0,-85.0,0.0
79.0,-83.0,0.0
79.0,-81.0,0.0
79.0,-79.0,0.0
79.0,-77.0,0.0
79.0,-75.0,0.0
79.0,-73.0,0.0
79.0,-71.0,0.0
79.0,-69.0,0.0
79.0,-67.0,0.0
79.0,-65.0,0.0
79.0,-63.0,0.0
79.0,-61.0,0.0
79.0,-59.0,0.0
79.0,-57.0,0.0
79.0,-55.0,0.0
79.0,-53.0,0.0
79.0,-51.0,0.0
79.0,-49.0,0.0
79.0,-47.0,0.0
79.0,-45.0,0.0
79.0,-43.0,0.0
79.0,-41.0,0.0
79.0,-39.0,0.0
79.0,-37.0,0.0
79.0,-35.0,0.0
79.0,-33.0,0.0
79.0,-31.0,0.0
79.0,-29.0,0.0
79.0,-27.0,0.0
79.0,-25.0,0.0
79.0,-23.0,0.0
79.0,-21.0,0.0
79.0,-19.0,0.0
79.0,-17.0,0.0
79.0,-15.0,0.0
79.0,-13.0,0.0
79.0,-11.0,0.0
79.0,-9.0,0.0
79.0,-7.0,0.0
79.0,-5.0,0.0
79.0,-3.0,0.0
79.0,-1.0,0.0
79.0,1.0,0.0
79.0,3.0,0.0
79.0,5.0,0.0
79.0,7.0,0.0
79.0,9.0,0.0
79.0,11.0,0.0
79.0,13.0,0.0
79.0,15.0,0.0
79.0,17.0,0.0
79.0,19.0,0.0
79.0,21.0,0.0
79.0,23.0,0.0
79.0,25.0,0.0
79.0,27.0,0.0
79.0,29.0,0.0
79.0,31.0,0.0
79.0,33.0,0.0
79.0,35.0,0.0
79.0,37.0,0.0
79.0,39.0,0.0
79.0,41.0,0.0
79.0,43.0,0.0
79.0,45.0,0.0
79.0,47.0,0.0
79.0,49.0,0.0
79.0,51.0,0.0
79.0,53.0,0.0
79.0,55.0,0.0
79.0,57.0,0.0
79.0,59.0,0.0
79.0,61.0,0.0
79.0,63.0,0.0
79.0,65.0,0.0
79.0,67.0,0.0
79.0,69.0,0.0
79.0,71.0,0.0
79.0,73.0,0.0
79.0,75.0,0.0
79.0,77.0,0.0
79.0,79.0,0.0
79.0,81.0,0.0
79.0,83.0,0.0
79.0,85.0,0.0
79.0,87.0,0.0
79.0,89.0,0.0
79.0,91.0,0.0
79.0,93.0,0.0
79.0,95.0,0.0
79.0,97.0,0.0
79.0,99.0,0.0
79.0,101.0,0.0
79.0,103.0,0.0
79.0,105.0,0.0
79.0,107.0,0.0
79.0,109.0,0.0
79.0,111.0,0.0
79.0,113.0,0.0
79.0,115.0,0.0
79.0,117.0,0.0
79.0,119.0,0.0
79.0,121.0,0.0
79.0,123.0,0.0
79.0,125.0,0.0
79.0,127.0,0.0
79.0,129.0,0.0
79.0,131.0,0.0
79.0,133.0,0.0
79.0,135.0,0.0
79.0,137.0,0.0
79.0,139.0,0.0
79.0,141.0,0.0
79.0,143.0,0.0
79.0,145.0,0.0
79.0,147.0,0.0
79.0,149.0,0.0
79.0,151.0,0.0
79.0,153.0,0.0
79.0,155.0,0.0
79.0,157.0,0.0
79.0,159.0,0.0
79.0,161.0,0.0
79.0,163.0,0.0
79.0,165.0,0.0
79.0,167.0,0.0
79.0,169.0,0.0
79.0,171.0,0.0
79.0,173.0,0.0
79.0,175.0,0.0
79.0,177.0,0.0
79.0,179.0,0.0
81.0,-179.0,0.0
81.0,-177.0,0.0
81.0,-175.0,0.0
81.0,-173.0,0.0
81.0,-171.0,0.0
81.0,-169.0,0.0
81.0,-167.0,0.0
81.0,-165.0,0.0
81.0,-163.0,0.0
81.0,-161.0,0.0
81.0,-159.0,0.0
81.0,-157.0,0.0
81.0,-155.0,0.0
81.0,-153.0,0.0
81.0,-151.0,0.0
81.0,-149.0,0.0
81.0,-147.0,0.0
81.0,-145.0,0.0
81.0,-143.0,0.0
81.0,-141.0,0.0
81.0,-139.0,0.0
81.0,-137.0,0.0
81.0,-135.0,0.0
81.0,-133.0,0.0
81.0,-131.0,0.0
81.0,-129.0,0.0
81.0,-127.0,0.0
81.0,-125.0,0.0
81.0,-123.0,0.0
81.0,-121.0,0.0
81.0,-119.0,0.0
81.0,-117.0,0.0
81.0,-115.0,0.0
81.0,-113.0,0.0
81.0,-111.0,0.0
81.0,-109.0,0.0
81.0,-107.0,0.0
81.0,-105.0,0.0
81.0,-103.0,0.0
81.0,-101.0,0.0
81.0,-99.0,0.0
81.0,-97.0,0.0
81.0,-95.0,0.0
81.0,-93.0,0.0
81.0,-91.0,0.0
81.0,-89.0,0.0
81.0,-87.0,0.0
81.0,-85.0,0.0
81.0,-83.0,0.0
81.0,-81.0,0.0
81.0,-79.0,0.0
81.0,-77.0,0.0
81.0,-75.0,0.0
81.0,-73.0,0.0
81.0,-71.0,0.0
81.0,-69.0,0.0
81.0,-67.0,0.0
81.0,-65.0,0.0
81.0,-63.0,0.0
81.0,-61.0,0.0
81.0,-59.0,0.0
81.0,-57.0,0.0
81.0,-55.0,0.0
81.0,-53.0,0.0
81.0,-51.0,0.0
81.0,-49.0,0.0
81.0,-47.0,0.0
81.0,-45.0,0.0
81.0,-43.0,0.0
81.0,-41.0,0.0
81.0,-39.0,0.0
81.0,-37.0,0.0
81.0,-35.0,0.0
81.0,-33.0,0.0
81.0,-31.0,0.0
81.0,-29.0,0.0
81.0,-27.0,0.0
81.0,-25.0,0.0
81.0,-23.0,0.0
81.0,-21.0,0.0
81.0,-19.0,0.0
81.0,-17.0,0.0
81.0,-15.0,0.0
81.0,-13.0,0.0
81.0,-11.0,0.0
81.0,-9.0,0.0
81.0,-7.0,0.0
81.0,-5.0,0.0
81.0,-3.0,0.0
81.0,-1.0,0.0
81.0,1.0,0.0
81.0,3.0,0.0
81.0,5.0,0.0
81.0,7.0,0.0
81.0,9.0,0.0
81.0,11.0,0.0
81.0,13.0,0.0
81.0,15.0,0.0
81.0,17.0,0.0
81.0,19.0,0.0
